,title,rating,price
28,"HP Portátil de microborde de 15.6 HD 2022, 8 núcleos AMD Ryzen 7 5700U (hasta 4.3 GHz), 16 GB DDR4 RAM, 512 GB PCIe SSD, KB de tamaño completo, WiFi 6, Bluetooth 5.2, HDMI, Windows 11, plateado, con accesorios 3 en 1",4.3,"$13,589.69"
29,"SAMSUNG Chromebook 4 (Modelo 2021) Intel UHD Graphics 600 de 11.6 Pulgadas, procesador Intel Celeron N4020, 4 GB, 16 GB, Wi-Fi - Gris Satinado- (XE310XBA-KB1US)",4.5,"$2,399.00"
30,"Lenovo IdeaPad- Portátil Esencial para Negocios y Estudiantes, visualización 14 Pulgadas, Windows 11 Pulgadas S (3i 20GB RAM | 1TB ROM)",Nuevo en Amazon,"$4,791.50"
31,"Hp Elitebook 840 G5 Business Laptop, 14 diagonales FHD (1920 x 1080), Intel Core i5, 16 GB de RAM, 256 GB SSD (Reacondicionado)",4.0,"$6,770.89"
32,"Laptop Acer Swift 3 Intel Evo Thin & Light, 14 ""Full HD, Intel Core i7-1165G7, Intel Iris Xe Graphics, 8GB LPDDR4X, 256GB NVMe SSD, Wi-Fi 6, Lector de huellas dactilares, KB retroiluminado, SF314-59- 75QC",4.4,"$11,598.00"
33,"Microsoft Surface Laptop 2 (Intel Core i7, 16 GB RAM, 512 GB) - Platino (Reacondicionado)",4.4,"$9,996.76"
34,"Laptop Gateway 15.6 pulgadas Ips Fhd, Intel Corei3, 8gb Ram, 256gb Ssd, Windows 10 home",3.8,"$6,399.00"
35,"Asus Laptop 14"" HD 4Gb Ram, 64Gb eMMC - Intel Celeron N4020 - Color Star Black",4.3,"$3,999.00"
36,"Apple 2020 Laptop MacBook Air: Chip M1 de Apple, Pantalla Retina de 13 Pulgadas, 8 GB de RAM, Almacenamiento SSD de 256 GB, Teclado retroiluminado, cámara FaceTime HD y Touch ID - Gris Espacial",4.9,"$19,999.00"
37,"Laptop HP Pavilion x360 Convertible (2 en 1) 15.6"" Full HD IPS Intel Core i5-1235U 12.ª generación, RAM 12Gb, 512Gb SSD, Windows 11",4.7,"$14,799.00"
38,Laptop Evolve Maestro E-Book 11.6” LTE 4G Intel Celeron Ram 4GB eMMC 64GB W10,4.0,"$2,399.00"
39,"Asus TUF Gaming F15 Gaming Laptop, 15.6” 144Hz FHD IPS-Type Display, Intel Core i5-10300H Processor, GeForce GTX 1650, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, FX506LH-AS51",4.7,"$14,387.21"
40,"Acer Aspire 5 A515-56-36UT Slim Laptop | 15.6"" Full HD Display | 11th Gen Intel Core i3-1115G4 Processor | 4GB DDR4 | 128GB NVMe SSD | WiFi 6 | Amazon Alexa | Windows 10 Home (S Mode)",4.5,"$6,889.90"
41,"Samsung Galaxy Book Go 5G Laptop (256 GB, 8 GB de RAM, Wi-Fi + 5G / 4G LTE) 14 pulgadas Snapdragon 8cx Gen 2, GSM desbloqueado Windows 11 portátil celular con bisagra de 180 grados (plateado) (reacondicionado)",3.7,"$5,242.23"
42,"HP Laptop 14-dq0500la, Intel® Celeron™, 4GB RAM , 128GB SSD, HD 14"", Windows 11 Home, Negro",4.6,"$5,368.20"
43,"Asus TUF Dash 15 (2022) Gaming Laptop, 15.6” 144Hz FHD Display, Intel Core i7-12650H, GeForce RTX 3060, 16GB DDR5, 512GB SSD, Thunderbolt 4, Thunderbolt 4, Windows 11 Home, Off Black, FX517ZM-AS73",4.6,"$25,637.74"
44,"HP ProBook 640 G4 - 14"" pulgadas - I5-7300U - 8GB RAM - 256GB SSD - Windows 10 (reacondicionado)",Nuevo en Amazon,"$4,664.00"
45,"HP Laptop 14-dq2521la, Intel Core i3 11a Generación, 8GB RAM, 256GB Disco Duro, 14”, Windows 11, Color Azul Índigo",4.6,None
46,"ASUS VivoBook - Portátil FHD 1080p de 14 pulgadas, Intel Core i3-1115G4, 8 GB de RAM, 256 GB PCIe SSD, lector de huellas dactilares, teclado retroiluminado, HDMI, WiFi, cámara web, Windows 11 Home, gris pizarrón",4.4,"$7,687.39"
47,"ASUS ROG Strix 15.6 pulgadas FHD 144Hz Laptop para juegos más reciente, 8 núcleos AMD Ryzen 7 4800H Beat i7-10750H, 24GB RAM 1TB SSD, GeForce RTX 3060, teclado retroiluminado RGB, WiFi 6, Win11 + accesorios CUE",Nuevo en Amazon,"$25,619.83"
48,Asus - Laptop VivoBook L210MA-DB01,4.6,"$4,159.25"
49,"HP EliteBook 830 G5 Laptop 13.3"" FHD | 1.7GHz Intel Core i5-8350U Quad-Core | 8GB DDR4 | SSD de 256GB | Win10Pro (Reacondicionado)",4.2,"$4,831.32"
50,"Dell 27XYW Latitude 5290 Notebook with Intel i5-8350U, 8GB 256GB SSD, 12.3in",4.1,"$5,899.52"
51,"Lenovo ThinkPad T470S 14"" FHD Business Laptop, Core i7-6600U 2.6GHz, 20GB RAM, 512GB SSD, CAM, Windows 10 Pro (reacondicionado)",Nuevo en Amazon,"$6,702.59"
52,"Laptop Dell Inspiron 15 3511 2022, pantalla táctil FHD de 15.6 pulgadas, Intel Core i5-1035G1, 32 GB de RAM, SSD PCIe NVMe M.2 de 1 TB, lector de tarjetas SD, cámara web, HDMI, WiFi, Windows 11 Home, negro",4.3,"$13,732.97"
53,"Lenovo Ideapad 3 14"" FHD Slim Laptop, Intel Core i7-1165G7 (hasta 4.7 GHz), 20 GB de RAM, 1 TB NVMe SSD, Intel Iris Xe Graphics, lector de huellas dactilares, Wi-Fi 6, Bluetooth 5, Windows 11, Arctic Grey",3.5,"$14,535.66"
54,Laptop Evolve Maestro E-Book 11.6” LTE 4G Intel Celeron Ram 4GB eMMC 64GB W10,4.0,"$2,399.00"
55,"SAMSUNG Chromebook 4 (Modelo 2021) Intel UHD Graphics 600 de 11.6 Pulgadas, procesador Intel Celeron N4020, 4 GB, 16 GB, Wi-Fi - Gris Satinado- (XE310XBA-KB1US)",4.5,"$2,399.00"
56,Portafolio Maletín para Laptop 15.6-17 pulgadas con correa al hombro y asa para llevar en la maleta,Nuevo en Amazon,$499.00
57,"VOUDWY Portable Monitor, 15.6 Inch External Monitor, 1080 Full HD IPS Screen, Gaming Monitor with Type-C, Mini HDMI and Built-in Speakers for Laptop, Mac, Xbox, PS4, with Cover",Nuevo en Amazon,"$3,086.62"
58,"VOUDWY Portable Monitor, 15.6 Inch Touchscreen External Monitor, 1080 Full HD IPS Screen, Gaming Monitor with Type-C, Mini HDMI and Built-in Speakers for Laptop, Mac, Xbox, PS4, with Cover",Nuevo en Amazon,"$2,729.66"
59,"CHUWI UBook X Tablet PC con pantalla táctil de 12 pulgadas con teclado y lápiz capacitivo, 8 GB de RAM 256 GB SSD, pantalla de 2160 x 1440 píxeles, procesador Intel N4120 Quad Core, Wi-Fi dual tipo C, Windows 10, color gris",3.9,"$10,737.25"
60,"Lenovo Laptop Ideapad 3 de 14 pulgadas FHD, Intel Core i7-1165G7, 8 GB de RAM, SSD de 512 GB, gráficos Intel Iris Xe, delgado y ligero, Windows 11 Home, Wi-Fi 6, Bluetooth 5, accesorio Cefesfy",5.0,"$12,934.60"
61,"Lenovo 2022 IdeaPad 3, portátil FHD de 14 pulgadas, procesador Intel Core i7 1165G7, 20 GB de RAM, SSD de 1 TB, gráficos Intel Iris X, Wi-Fi 6, Bluetooth, Windows 11 Home, paquete con JAWFOAL",4.4,"$14,843.47"
62,"UCMDA Monitor Portatil - 15.6 Pulgadas IPS Pantalla Portátil Full HD 1920x1080P, Pantalla IPS con HDMI Tipo-C USB C, Built-in Dual Speakers Pantalla portatil, para Mac,PS4,Laptop, Xbox, Phone",4.2,"$2,999.00"
63,"CHUWI HeroBox Mini PC, Windows11 Mini Computadoras de Escritorio Pequeño PC con Procesador Intel N5100 8GB RAM 256GB SSD, Micro Ordenador 4K con WiFi Dual / BT4.2 / VESA Portátil Tower PC",4.0,"$4,425.91"
64,"HP EliteBook 840 G3 Business Laptop 14"" Antideslumbrante FHD, Intel Core i5-6200U, 16GB DDR4, 1TB SSD, cámara Web, Windows 10 Pro (renovado)",4.2,"$5,624.27"
65,"Lenovo ThinkPad T470 14"" FHD Intel Core i5-6300U 2.4GHz, 16GB RAM, 256GB SSD, Windows 10 Pro 64Bit, CAM (reacondicionado)",4.7,"$5,197.96"
66,"HONOR Laptop MagicBook 14 (Nueva versión) 14"" FullView, AMD Ryzen 5 5500U, SSD 512GB+8Gb RAM, Windows 11 Home, Diseño de aluminio ultraligero, Wi-Fi 6 2X2 MIMO, Sensor de huella dactilar",4.8,"$13,499.00"
67,"Lenovo IdeaPad 3 11 Chromebook Laptop, visualización HD de 11.6 Pulgadas, Intel Celeron N4020, 4 GB de RAM, 64 GB de Almacenamiento, Intel UHD Graphics 600, Cromado OS, Onyx Black",4.4,"$2,699.00"
68,"Lenovo IdeaPad Gaming 3i 2022, Laptop para Juegos cotidianos, Gráficos NVIDIA GeForce RTX 3050Ti, visualización FHD de 15.6 Pulgadas,Almacenamiento de 512 GB - Intel i7 de 12ª generación - Gris ónix",4.0,"$18,359.56"
69,"Dell G15 - Laptop para juegos, pantalla FHD de 15.6 pulgadas, 120 Hz, procesador AMD Ryzen 7 5800H de 8 núcleos, NVIDIA GeForce RTX 3050Ti, 32 GB de RAM, 1 TB PCIe SSD, teclado retroiluminado, Wi-Fi 6, Windows 10, Phantom Grey",3.7,"$22,665.74"
70,"HP Laptop 14-fq1005la, AMD Ryzen 3, 8GB RAM, 256GB SSD, FHD 14"", Windows 11 Home, Morado",4.7,"$10,999.00"
71,"Lenovo Laptop IdeaPad 3, 15.6"" FHD Ryzen 7, RAM 16GB, SSD-512GB, 1x USB-C, BT5.0, Windows 11, Boton privacidad Web-CAM, Teclado en español, Garantía en México",4.7,"$16,829.00"
72,"Dell Laptop Inspiron 3515 15.6"" R7 8GB RAM, 512GB SSD, Win 11, Azul",4.5,"$16,560.40"
73,"Gateway Laptop GWNR71517-BL Ultra Slim 15.6 Pulgadas, FHD, AMD Ryzen 7 Radeon RX Vega 10, SSD 512GB, 8GB RAM, escáner de Huellas Dactilares, HDMI, Windows 11 Home, Negro",4.4,"$7,999.00"
74,"Gateway GWNR51416-BL 14.1"" FHD Ryzen 5 3500U GHz AMD Radeon Vega 8 Graphics 8GB RAM 256GB SSD Win 11 Home Blue",4.7,"$7,635.15"
75,"Lenovo Thinkpad 13 Business Laptop, 13.3 pulgadas FHD (1920 x 1080), procesador Intel Celeron 7ª generación 3865U 1.8GHz, 8GB DDR4 RAM, 128GB SSD, cámara web, Windows 10 Pro (reacondicionado)",4.7,"$3,503.93"
76,Laptop Dell Latitude 5580 Business | 15.6 pulgadas Full FHD | Intel Core i5-7300U | 8 GB DDR4 | 256 GB SSD | Win 10 Pro (reacondicionado certificado),4.2,"$5,773.54"
77,"HP Pavilion Laptop (modelo 2022), pantalla HD de 15.6 pulgadas, procesador Intel Celeron Quad-Core, 32 GB DDR4 RAM, 1 TB SSD, conferencia en línea, cámara web, HDMI, WiFi, Bluetooth, Windows 11",4.3,"$11,998.35"
78,"Lenovo ThinkPad T460 Intel Core I5-6200U 14 pulgadas (hasta 2,8 G, cámara web, 1920 x 1080, 8G RAM, 256 G SSD, USB 3,0, HDMI, Win 10 Pro 64 bits (Reacondicionado)",4.2,"$4,534.65"
79,"Lenovo 2022 IdeaPad 3 14"" FHD Laptop, 11th Gen Intel 4-Core i7-1165G7, Intel Iris Xe Graphics, 20GB RAM, 1TB PCIe SSD, FP Reader, Webcam, USB-C, HDMI, SD Card Reader, WiFi 6, US Version KB, Win 11",5.0,"$16,454.99"
80,"Laptop Dell, 14pulgadas, Intel Core I5, Ram 8gb, 256gb Ssd, Windows 10 Pro",4.1,"$10,899.00"
81,Denver Mochila Para Mujer de Piel Backpack para Laptop,No hay opiniones,"$2,080.00"
82,"HP - Laptop con pantalla táctil de 15.16 pulgadas (10ª generación, Intel Quard-Core i5 1035G1 hasta 3.6 GHz/ 12 GB DDR4 RAM/ 256 GB PCIe SSD/ 802.11ac WiFi/ Bluetooth 4.2/ USB 3.1 Type-C/HDMI/ Plat/ Windows 10 Home.",4.5,"$11,988.25"
83,"HP 15 Laptop, visualización HD de 15.6 Pulgadas, Intel Core I5-8265U, gráficos Intel UHD, 8 GB, 256 GB SSD, Plata Natural",4.5,"$11,770.47"
84,"Lenovo ThinkPad T460 14 pulgadas HD, Core i5-6300U 2.4GHz, 16 GB de RAM, unidad de estado sólido de 1TB, Windows 10 Pro 64Bit (reacondicionado)",4.5,"$6,496.17"
85,"HUAWEI MateBook 14 - Laptop de 14"", Procesador AMD Ryzen 7 4800H, Pantalla 2K, Memoria de 512 GB ROM+ 8 GB RAM, Gris",4.8,"$16,999.00"
86,"Laptop Gateway ultra delgado de 15.6 pulgadas, FHD, Intel Core i3-1115G4, doble núcleo, memoria de 8 GB, SSD de 256 GB, sintonizado por THX, cámara web de 1.0 MP, HDMI, Windows 10 Home",3.0,"$6,399.00"
87,"Lenovo ThinkPad 11E Yoga 11.6 pulgadas Computadora portátil empresarial, INTEL CELERON N3150 hasta 2.08GHz, 4G, M.2 SATA 128G SSD, Webcam, BT, HDMI, USB 3.0, Windows 10 Home 64-Multi-Language Support Inglés/Español/Francés(Reacondicionado)",4.0,"$3,032.43"
88,"Lenovo Ideapad 14"" FHD IPS Laptop, Intel Core i5-1135G7 (Beat i7-1160G7, hasta 2.4GHz), HDMI, Windows 11 Home, 8GB RAM, 512GB SSD, Arctic Grey, EAT 64GB SD Card",No hay opiniones,"$10,508.95"
89,"Laptop Lenovo ThinkPad T14s G2 14"" Full HD, Intel Core i7-1165G7, 16GB, 512GB SSD, Windows 10 Pro 64-bit, Español, Negro, Incluye Memoria de 32 GB",2.0,"$18,999.00"
90,"Dell Laptop Inspiron 5620 16"" Ci5-1235U, 16GB RAM, 512SSD, Win 11, Plata.",3.0,"$20,249.10"
91,Asus Laptop Gamer TUF F15 / FX506HEB-HN145W / GeForce RTX 3050 Ti / Intel Core i5 11th Gen / 15.6 Pulg / 512gb SSD / 8gb RAM / Gris / Teclado en español (Garantía en México),4.7,"$20,699.10"
92,"Lenovo ThinkBook 15 G3 - Laptop empresarial, AMD Ryzen 5 5500U, visualización antirreflectante FHD IPS de 15.6 pulgadas, 20 GB de RAM, SSD PCIe de 1 TB, Wi-Fi 6, KB retroiluminado, lector de huellas dactilares, USB-C, RJ-45, Windows 11 Pro",4.8,"$15,049.86"
93,"Laptop HP de 15.6 pulgadas FHD Business 2022, CPU AMD Ryzen 5 5500U de 6 núcleos (Beat i7-1160G7, hasta 4 GHz), 16 GB de RAM, 512 GB PCIe NVMe SSD, gráficos AMD Radeon, WiFi, Windows 11, azul + accesorios genéricos",4.3,"$11,636.77"
94,"Lenovo IdeaPad Gaming 3 visualización IPS FHD (1920 x 1080), AMD Ryzen 5-5600H hasta 3.3GHz, 6 núcleos, 16 GB de RAM, 512 GB M.2 NVMe SSD RTX 3050 Ti, cámara web, Bluetooth, Windows 11, alfombrilla de mouse EAT, Shadow Black",4.6,"$19,989.07"
95,"ASUS Zenbook 2022 14 pulgadas 2.8K OLED 90Hz Business Laptop, 12ª generación Intel Evo i5-1240P 12 núcleos, 600 nits 100% DCI-P3, 18 horas de duración de la batería, 8GB LPDDR5, 256GB SSD, WiFi 6E, Thunderbolt 4",4.3,"$16,327.26"
96,"Dell Laptop Inspiron 3511 2022, visualización táctil FHD de 15.6 pulgadas, Intel Core i5-1035G1, 32 GB DDR4 RAM, 1 TB PCIe SSD, lector de tarjetas SD, cámara web, HDMI, Wi-Fi, Windows 11 Home, negro",4.0,"$13,697.55"
97,"Asus TUF Gaming F15 (2022) Laptop para Juegos, visualización FHD de 15.6 Pulgadas, GeForce RTX 3050, Intel Core i5-12500H, 16GB DDR4, 512GB PCIe SSD, Wi-Fi 6, Windows 11, FX507ZC-ES53",Nuevo en Amazon,"$19,906.13"
98,"ASUS VivoBook 15 delgado y ligero 15.6"" FHD Business Laptop 2023, Intel Core i3-1115G4 hasta 4.1GHz Beat i5-1030G7, 12GB RAM, 512GB SSD, USB tipo C, Windows 11 + accesorios CUE",5.0,"$9,180.12"
99,"Microsoft Surface Laptop Go - visualización táctil de 12.4 pulgadas, procesador Intel Core i5-1035G1, 4 GB de RAM, SSD PCIe de 256 GB, hasta 13 horas de duración de la batería, WiFi, cámara web, Windows 11 Pro, Platinum Silver",5.0,"$7,556.88"
100,"Dell Laptop Inspiron 3515 15.6"" Ryzen 3, 8GB RAM, 256GB SSD, Win 11, Plata.",4.5,None
101,"Acer Aspire 5 A515-56 Slim Laptop 15.6"" Full HD IPS LCD Intel i3-1115G4 Procesador 4GB DDR4 128GB NVMe SSD WiFi 6 Amazon Alexa Windows 11 Home en modo S (reacondicionado)",Nuevo en Amazon,"$5,615.06"
102,"Laptop HP 14-DQ0509LA Intel CELERON N4120, RAM 4GB, SSD 128 GB, Win 11 Home",5.0,"$5,249.00"
103,"Lenovo Chromebook S345 Laptop 14"" FHD (1920 x 1080), visualización no táctil, procesador AMD A6-9220c, 4GB DDR4 OnBoard RAM, 32GB SSD, AMD Radeon R5 Graphics, Cromado OS, 81WX0001US, Gris Platino",3.9,"$2,946.60"
104,"HP Elitebook 840 G3 Laptop Intel i7-6600U 2.6 GHz, 16 GB de RAM, 512 GB SSD, Windows 10 Pro (Reacondicionado)",4.3,"$6,455.29"
105,"Asus ZenBook 14 - Laptop Ultrafina de 14 Pulgadas, CPU AMD Ryzen 5 5600H, gráficos Radeon Vega 7, 8 GB de RAM, 512 GB PCIe SSD, NumberPad, Windows 11 Home, Gris Pino, UM425QA-EH51",4.6,"$14,023.20"
106,"ASUS Vivobook X712 Laptop; 17.3"" HD+ 1600x900; Intel i5-1035G1 de 4 núcleos; 12GB RAM, 1TB HDD; Intel UHD; Bluetooth, Win 11 Home S con antivirus de 1 año",4.4,"$10,806.38"
107,"Lenovo Portátil IdeaPad 1 de 15.6 pulgadas, procesador AMD de doble núcleo, visualización HD antirreflectante de 15.6 pulgadas, Wi-Fi 6 y Bluetooth 5.0, HDMI, Windows 11 Home en modo S (12 GB de RAM | 256 GB SSD)",Nuevo en Amazon,"$6,889.71"
108,"Asus ViVoBook 15"" OLED / K513EA-i512OLEDW / Core i5 11th / 12GB en RAM / 512 SSD / Windows 11 / Transparent Silver / Teclado en español (Garantía en México)",4.5,"$16,149.00"
109,"2022 HP Envy 2 en 1, visualización táctil IPS FHD de 15.6 pulgadas, AMD Ryzen 5 5625U (> i7-1165G7), 16GB DDR4, 512GB SSD, teclado retroiluminado, carga rápida, Amazon Alexa, Wi-Fi 6E, W/ Stylus, Windows 11, negro",4.7,"$16,161.15"
110,"HP Portátil 2023 FHD IPS de 14 pulgadas, Windows 11, procesador Ryzen 3 de hasta 3.50 GHz, RAM de 4 GB, SSD de 256 GB, WiFi superrápido, Dale Silver (reacondicionado)",2.8,"$5,890.12"
111,"Dell 2018 Latitude 7390 13.3 inFHD Laptop PC (Intel Quad Core i7-8650U, 16GB Ram, 512GB SSD, Cámara, WiFi, Thunderbolt 3) Win 10 Pro (Reacondicionado)",4.1,"$7,539.12"
112,"Lenovo IdeaPad 3 2022, portátil FHD de 14 Pulgadas, procesador Intel Core i7 1165G7, 16 GB de RAM, SSD de 1 TB, gráficos Intel Iris X, Wi-Fi 6, Bluetooth, Windows 11 Home, Paquete con JAWFOAL",4.4,"$13,294.74"
113,"GHIA Laptop 2 En 1 Shift Pro 2CH11CP. Pantalla de 11.6"" - Intel Celeron J3355, 4GB de RAM, 64GB de Almacenamiento. Sistema operativo Windows 10 Pro",4.3,"$3,699.00"
114,"HUAWEI MateBook D 15 2023 – Laptop de 15.6” FHD, Procesador 11.5th Intel Core i5, 16GB RAM + 512GB SSD, Windows 11, con Fast Charging de 65 W, Botón de Huella Digital, Plata, Teclado en español",Nuevo en Amazon,"$17,999.00"
115,"Dell Latitude 3180 Education 11.6 HD Laptop PC - Intel Celeron N3350 2.4GHz, 4GB, 64GB SSD, Bluetooth, Windows 10 Professional (reacondicionado)",4.2,"$2,771.79"
116,Dell ‎PN557W Active - Bolígrafo con tecnologías de TI integradas Wacom,3.9,$999.00
117,"Proyector, Proyector Portátil Full HD 1080P Proyector de Películas Multimedia de Cine en Casa, Proyectores Compatible con HDMI, VGA, USB, AV, Chromecast, Mini Proyector para TV Box, PS4, Laptop, Teléfono Inteligente, Game, Home Cinema",4.3,"$1,699.00"
118,"MACHENIKE Gaming Laptop L15, Intel Core i7-12700H 12th Gen, NVIDIA GeForce RTX 3050, FHD 15.6"" 144Hz, 16GB RAM, 512GB SSD, HDMI, Gráficos Intel Iris Xe, Pantalla IPS Bluetooth, Win11, Alder Lake",Nuevo en Amazon,"$33,999.00"
119,"Mochilas para hombre Mochila para laptop 15,6 Pulgadas Mochila para portátil de viaje con puerto de carga USB para Hombres Mujer, Negro Gris Azul",4.1,$499.00
120,"HP Laptop de 15.6 Pulgadas FHD, AMD R5-5500U, 8 GB de RAM, 128 GB SSD Windows 11 Home",4.5,"$12,499.00"
121,"Lenovo Laptop V15/INTEL CELERON N 4020/ 4GB DDR4/DD 500 GB/Pantalla 15,6"" LED/",3.7,"$5,199.00"
122,HP Laptop Envy X360 2 en 1 de visualización táctil de 15.6 pulgadas - Intel Core i5 1135G7 8GB de memoria 256GB SSD - Plata natural,4.5,"$14,037.28"
